,ID Pedido,Data Pedido,ID Loja,Produto,Marca,Quantidade,Preço Unitário,Preço Total ,Formas de Pagamento,Status de Pagemnto
11721,10825,2021-12-22,4,Sony Xperia 1 III,Sony,3,3903.1,11709.3,Crédito,Concluído
11722,11369,2021-12-22,3,iPhone SE (2020),Apple,4,5116.13,20464.52,Pix,Concluído
11723,11445,2021-12-22,4,Sony WH-1000XM4,Sony,5,4616.96,23084.8,Pix,Concluído
11724,11567,2021-12-22,4,Fitbit Charge 5,Fitbit,4,1079.58,4318.32,Pix,Concluído
11725,369,2021-12-23,4,iPhone 12 (128GB),Apple,5,2740.68,13703.4,Crédito,Concluído
11726,867,2021-12-23,3,Apple AirPods Pro,Apple,2,1481.08,2962.16,Crédito,Concluído
11727,1134,2021-12-23,5,LG C1 OLED TV,LG,2,5967.66,11935.32,Débito,Concluído
11728,1286,2021-12-23,4,iPhone 13 Pro (256GB),Apple,1,9266.36,9266.36,Débito,Concluído
11729,2095,2021-12-23,4,iPhone 12 (128GB),Apple,2,9627.23,19254.46,Pix,Concluído
11730,2884,2021-12-23,2,Nintendo Switch OLED,Nintendo,2,8839.7,17679.4,Pix,Concluído
11731,3238,2021-12-23,2,Apple AirPods Pro,Apple,1,9858.6,9858.6,Crédito,Concluído
11732,3383,2021-12-23,4,iPhone 11 Pro Max (512GB),Apple,5,2582.34,12911.7,Débito,Concluído
11733,4240,2021-12-23,5,Xiaomi Mi 11 Ultra,Xiaomi,1,9197.9,9197.9,Pix,Concluído
11734,4488,2021-12-23,3,PlayStation 5,Sony,2,3982.93,7965.86,Crédito,Concluído
11735,4498,2021-12-23,3,iPhone 13 (128GB),Apple,4,8901.92,35607.68,Crédito,Concluído
11736,5074,2021-12-23,2,Acer Predator Helios 300,Acer,2,4880.9,9761.8,Pix,Concluído
11737,5137,2021-12-23,3,Acer Predator Helios 300,Acer,1,1142.4,1142.4,Crédito,Concluído
11738,5173,2021-12-23,5,Sony A90J OLED TV,Sony,3,7651.06,22953.18,Débito,Concluído
11739,5603,2021-12-23,2,iPhone 12 Pro Max (512GB),Apple,3,3328.58,9985.74,Pix,Concluído
11740,5636,2021-12-23,2,Samsung Galaxy S21 Ultra,Samsung,4,1662.56,6650.24,Pix,Concluído
11741,7068,2021-12-23,4,Xiaomi Mi 11 Ultra,Xiaomi,1,9977.5,9977.5,Pix,Concluído
11742,7098,2021-12-23,1,Fitbit Charge 5,Fitbit,1,1415.83,1415.83,Pix,Concluído
11743,7392,2021-12-23,5,Fitbit Charge 5,Fitbit,3,6023.48,18070.44,Crédito,Concluído
11744,8294,2021-12-23,5,Apple Watch Series 7,Apple,4,4655.07,18620.28,Débito,Concluído
11745,8620,2021-12-23,2,Sony WH-1000XM4,Sony,3,1107.44,3322.32,Débito,Concluído
11746,9022,2021-12-23,1,Apple Watch Series 7,Apple,2,2496.04,4992.08,Débito,Concluído
11747,9821,2021-12-23,1,OnePlus 9 Pro,OnePlus,3,5012.29,15036.87,Débito,Concluído
11748,9849,2021-12-23,4,iPhone 13 Pro Max (512GB),Apple,2,7798.58,15597.16,Pix,Concluído
11749,10135,2021-12-23,4,iPhone 13 Pro Max (512GB),Apple,4,1037.17,4148.68,Débito,Concluído
11750,10926,2021-12-23,2,Amazon Echo Dot (4th Gen),Amazon,1,8500.56,8500.56,Crédito,Concluído
11751,10950,2021-12-23,5,LG C1 OLED TV,LG,5,9384.6,46923.0,Crédito,Concluído
11752,11344,2021-12-23,2,Google Nest Audio,Google,4,6500.0,26000.0,Débito,Concluído
11753,11354,2021-12-23,4,Razer Blade 15,Razer,2,1533.63,3067.26,Crédito,Concluído
11754,11455,2021-12-23,2,iPhone 12 Pro Max (512GB),Apple,2,6988.07,13976.14,Débito,Concluído
11755,11861,2021-12-23,1,Sony WH-1000XM4,Sony,2,6094.04,12188.08,Crédito,Concluído
11756,11919,2021-12-23,3,iPhone 11 Pro Max (512GB),Apple,5,9723.27,48616.35,Débito,Concluído
11757,270,2021-12-24,1,Xiaomi Mi 11 Ultra,Xiaomi,1,2734.57,2734.57,Pix,Concluído
11758,371,2021-12-24,5,Acer Predator Helios 300,Acer,3,2998.98,8996.94,Débito,Concluído
11759,441,2021-12-24,5,Bose QuietComfort 45,Bose,3,5940.28,17820.84,Débito,Concluído
11760,1208,2021-12-24,1,iPhone 12 (128GB),Apple,3,9228.67,27686.01,Débito,Concluído
11761,2014,2021-12-24,1,Samsung Galaxy S21 Ultra,Samsung,1,4355.13,4355.13,Pix,Concluído
11762,2305,2021-12-24,1,Acer Predator Helios 300,Acer,1,7077.27,7077.27,Débito,Concluído
11763,3940,2021-12-24,3,Amazon Echo Dot (4th Gen),Amazon,5,8723.22,43616.1,Crédito,Concluído
11764,3995,2021-12-24,2,iPhone 13 (128GB),Apple,1,7889.62,7889.62,Pix,Concluído
11765,4126,2021-12-24,3,Samsung QN90A Neo QLED TV,Samsung,5,6963.99,34819.95,Crédito,Concluído
11766,4652,2021-12-24,2,iPhone 13 Pro Max (512GB),Apple,3,9423.18,28269.54,Pix,Concluído
11767,5222,2021-12-24,1,Microsoft Surface Laptop 4,Microsoft,2,5255.78,10511.56,Pix,Concluído
11768,5372,2021-12-24,4,iPhone 12 mini (64GB),Apple,2,1731.32,3462.64,Crédito,Concluído
11769,6155,2021-12-24,1,Samsung Galaxy Watch 4,Samsung,4,7627.52,30510.08,Crédito,Concluído
11770,6266,2021-12-24,2,iPhone 12 mini (64GB),Apple,2,5705.66,11411.32,Pix,Concluído
11771,6797,2021-12-24,4,Lenovo ThinkPad X1 Carbon,Lenovo,1,7987.41,7987.41,Crédito,Concluído
11772,7569,2021-12-24,2,Xiaomi Mi 11 Ultra,Xiaomi,5,2627.65,13138.25,Pix,Concluído
11773,9719,2021-12-24,3,Nintendo Switch OLED,Nintendo,3,4125.81,12377.43,Pix,Concluído
11774,10121,2021-12-24,5,Razer Blade 15,Razer,1,8646.24,8646.24,Débito,Concluído
11775,10146,2021-12-24,5,Apple Watch Series 7,Apple,5,1158.69,5793.45,Débito,Concluído
11776,10246,2021-12-24,2,iPhone SE (2020),Apple,1,7208.65,7208.65,Crédito,Concluído
11777,10517,2021-12-24,1,Jabra Elite 85t,Jabra,2,6300.23,12600.46,Crédito,Concluído
11778,10897,2021-12-24,1,Lenovo ThinkPad X1 Carbon,Lenovo,2,4833.36,9666.72,Débito,Concluído
11779,10953,2021-12-24,3,Lenovo ThinkPad X1 Carbon,Lenovo,2,1804.74,3609.48,Débito,Concluído
11780,10985,2021-12-24,5,Microsoft Surface Laptop 4,Microsoft,2,6635.13,13270.26,Crédito,Concluído
11781,11980,2021-12-24,4,iPhone 12 (128GB),Apple,4,3871.72,15486.88,Pix,Concluído
11782,108,2021-12-25,1,LG C1 OLED TV,LG,1,5316.96,5316.96,Crédito,Concluído
11783,1812,2021-12-25,5,Google Nest Audio,Google,2,9729.13,19458.26,Crédito,Concluído
11784,1836,2021-12-25,3,Sony WH-1000XM4,Sony,4,4154.85,16619.4,Crédito,Concluído
11785,1889,2021-12-25,3,iPhone 12 mini (64GB),Apple,1,2995.18,2995.18,Crédito,Concluído
11786,1915,2021-12-25,5,LG OLED C1 TV,LG,1,1542.34,1542.34,Débito,Concluído
11787,2401,2021-12-25,2,Google Nest Audio,Google,3,4593.92,13781.76,Pix,Concluído
11788,2481,2021-12-25,3,Amazon Echo Dot (4th Gen),Amazon,1,9776.24,9776.24,Crédito,Concluído
11789,2758,2021-12-25,1,OnePlus 9 Pro,OnePlus,2,7877.91,15755.82,Crédito,Concluído
11790,3038,2021-12-25,3,Razer Blade 15,Razer,3,4310.41,12931.23,Débito,Concluído
11791,3570,2021-12-25,4,Razer Blade 15,Razer,5,3750.59,18752.95,Crédito,Concluído
11792,4184,2021-12-25,1,Sony WH-1000XM4,Sony,2,3778.08,7556.16,Débito,Concluído
11793,4925,2021-12-25,2,iPhone 12 Pro Max (512GB),Apple,4,3852.09,15408.36,Débito,Concluído
11794,4968,2021-12-25,5,iPhone 13 Pro Max (512GB),Apple,3,9588.3,28764.9,Pix,Concluído
11795,5881,2021-12-25,1,iPhone 13 (128GB),Apple,4,4162.15,16648.6,Débito,Concluído
11796,6399,2021-12-25,1,HP Spectre x360,HP,4,6035.95,24143.8,Crédito,Concluído
11797,6740,2021-12-25,5,iPhone 12 Pro Max (512GB),Apple,5,7017.61,35088.05,Débito,Concluído
11798,7211,2021-12-25,3,iPhone 13 (128GB),Apple,2,9710.19,19420.38,Crédito,Concluído
11799,8030,2021-12-25,1,PlayStation 5,Sony,5,5066.03,25330.15,Débito,Concluído
11800,8555,2021-12-25,3,Asus ROG Strix G15,Asus,1,9640.0,9640.0,Débito,Concluído
11801,8650,2021-12-25,3,iPhone 13 Pro (256GB),Apple,5,4891.39,24456.95,Pix,Concluído
11802,8849,2021-12-25,1,OnePlus 9 Pro,OnePlus,1,6078.01,6078.01,Débito,Concluído
11803,9499,2021-12-25,2,Lenovo ThinkPad X1 Carbon,Lenovo,3,7422.71,22268.13,Débito,Concluído
11804,9505,2021-12-25,1,iPhone 12 mini (64GB),Apple,5,3069.27,15346.35,Crédito,Concluído
11805,9865,2021-12-25,3,Samsung Galaxy Watch 4,Samsung,5,1164.24,5821.2,Pix,Concluído
11806,9904,2021-12-25,1,HP Spectre x360,HP,4,6356.37,25425.48,Crédito,Concluído
11807,10729,2021-12-25,5,OnePlus 9 Pro,OnePlus,4,8570.43,34281.72,Pix,Concluído
11808,11384,2021-12-25,3,Nintendo Switch OLED,Nintendo,5,9471.05,47355.25,Débito,Concluído
11809,11525,2021-12-25,3,iPhone 12 mini (64GB),Apple,2,8586.74,17173.48,Débito,Concluído
11810,11538,2021-12-25,2,Sony A90J OLED TV,Sony,2,4114.01,8228.02,Débito,Concluído
11811,11968,2021-12-25,5,iPhone 13 mini (128GB),Apple,3,2587.51,7762.53,Pix,Concluído
11812,9,2021-12-26,4,iPhone 11 Pro (256GB),Apple,5,5406.14,27030.7,Débito,Concluído
11813,429,2021-12-26,1,iPhone 13 Pro Max (512GB),Apple,2,6178.07,12356.14,Pix,Concluído
11814,705,2021-12-26,4,iPhone 11 Pro Max (512GB),Apple,3,1360.56,4081.68,Débito,Concluído
11815,772,2021-12-26,1,iPhone 12 Pro (256GB),Apple,3,3744.32,11232.96,Pix,Concluído
11816,2246,2021-12-26,4,Sennheiser Momentum 3,Sennheiser,5,3329.4,16647.0,Débito,Concluído
11817,3095,2021-12-26,1,iPhone 12 Pro Max (512GB),Apple,3,1824.19,5472.57,Débito,Concluído
11818,3172,2021-12-26,3,iPhone 12 Pro Max (512GB),Apple,4,3616.03,14464.12,Pix,Concluído
11819,3338,2021-12-26,2,iPhone 13 mini (128GB),Apple,4,7756.11,31024.44,Crédito,Concluído
11820,3432,2021-12-26,5,Sony WH-1000XM4,Sony,1,3552.68,3552.68,Pix,Concluído
11821,3683,2021-12-26,4,Apple MacBook Pro 16,Apple,2,5862.18,11724.36,Pix,Concluído
11822,3714,2021-12-26,4,Xiaomi Mi 11 Ultra,Xiaomi,3,6744.46,20233.38,Crédito,Concluído
11823,4123,2021-12-26,4,Sony A90J OLED TV,Sony,5,3494.38,17471.9,Débito,Concluído
11824,5123,2021-12-26,5,Samsung QN90A Neo QLED TV,Samsung,1,9350.29,9350.29,Débito,Concluído
11825,5470,2021-12-26,2,iPhone 12 mini (64GB),Apple,3,9833.7,29501.1,Crédito,Concluído
11826,5546,2021-12-26,4,PlayStation 5,Sony,1,7775.55,7775.55,Crédito,Concluído
11827,5608,2021-12-26,2,Apple MacBook Pro 16,Apple,3,5997.82,17993.46,Crédito,Concluído
11828,5657,2021-12-26,3,Sony A90J OLED TV,Sony,4,7154.19,28616.76,Débito,Concluído
11829,5888,2021-12-26,3,Sony A90J OLED TV,Sony,5,6302.28,31511.4,Pix,Concluído
11830,5894,2021-12-26,1,Nintendo Switch OLED,Nintendo,3,2881.44,8644.32,Crédito,Concluído
11831,6114,2021-12-26,3,iPhone 13 Pro (256GB),Apple,1,7992.83,7992.83,Pix,Concluído
11832,6183,2021-12-26,5,iPhone 13 Pro (256GB),Apple,2,6356.44,12712.88,Pix,Concluído
11833,6250,2021-12-26,5,Dell XPS 17,Dell,4,9231.87,36927.48,Débito,Concluído
11834,6322,2021-12-26,3,Apple MacBook Pro 16,Apple,5,4233.88,21169.4,Crédito,Concluído
11835,6592,2021-12-26,5,Microsoft Surface Laptop 4,Microsoft,2,6688.67,13377.34,Crédito,Concluído
11836,6622,2021-12-26,4,LG C1 OLED TV,LG,5,2961.29,14806.45,Pix,Concluído
11837,7380,2021-12-26,5,Xiaomi Mi 11 Ultra,Xiaomi,3,4589.23,13767.69,Pix,Concluído
11838,7822,2021-12-26,4,PlayStation 5,Sony,3,2332.69,6998.07,Débito,Concluído
11839,7865,2021-12-26,5,Bose QuietComfort 45,Bose,2,2692.01,5384.02,Débito,Concluído
11840,7890,2021-12-26,4,Samsung Galaxy Watch 4,Samsung,3,2747.57,8242.71,Pix,Concluído
11841,8114,2021-12-26,5,iPhone 11 (128GB),Apple,5,4634.0,23170.0,Pix,Concluído
11842,8189,2021-12-26,2,OnePlus 9 Pro,OnePlus,4,7318.92,29275.68,Pix,Concluído
11843,8522,2021-12-26,4,Sony WH-1000XM4,Sony,2,4710.12,9420.24,Pix,Concluído
11844,9117,2021-12-26,1,Google Pixel 6 Pro,Google,3,1986.76,5960.28,Pix,Concluído
11845,9144,2021-12-26,2,Lenovo ThinkPad X1 Carbon,Lenovo,4,1456.14,5824.56,Crédito,Concluído
11846,9444,2021-12-26,5,Apple MacBook Pro 16,Apple,4,3136.05,12544.2,Débito,Concluído
11847,9563,2021-12-26,2,iPhone SE (2020),Apple,3,3640.73,10922.19,Pix,Concluído
11848,9581,2021-12-26,4,Dell XPS 17,Dell,4,8025.0,32100.0,Débito,Concluído
11849,9620,2021-12-26,4,Acer Predator Helios 300,Acer,4,6862.4,27449.6,Crédito,Concluído
11850,9657,2021-12-26,3,iPhone 13 Pro (256GB),Apple,4,1659.78,6639.12,Débito,Concluído
11851,10381,2021-12-26,1,Microsoft Surface Laptop 4,Microsoft,4,5817.33,23269.32,Crédito,Concluído
11852,10616,2021-12-26,5,iPhone 12 mini (64GB),Apple,2,6291.51,12583.02,Pix,Concluído
11853,11849,2021-12-26,1,iPhone 13 (128GB),Apple,4,5134.55,20538.2,Crédito,Concluído
11854,439,2021-12-27,3,Sony Xperia 1 III,Sony,5,4029.9,20149.5,Pix,Concluído
11855,638,2021-12-27,5,Apple Watch Series 7,Apple,2,5339.17,10678.34,Crédito,Concluído
11856,888,2021-12-27,1,Sony A90J OLED TV,Sony,1,9334.17,9334.17,Débito,Concluído
11857,985,2021-12-27,4,Samsung QN90A Neo QLED TV,Samsung,2,6519.51,13039.02,Pix,Concluído
11858,1679,2021-12-27,5,HP Spectre x360,HP,4,9545.17,38180.68,Crédito,Concluído
11859,2195,2021-12-27,2,iPhone 11 (128GB),Apple,3,3398.74,10196.22,Pix,Concluído
11860,2259,2021-12-27,5,iPhone 13 Pro (256GB),Apple,1,3497.98,3497.98,Crédito,Concluído
11861,3502,2021-12-27,3,Garmin Fenix 7,Garmin,4,9780.45,39121.8,Crédito,Concluído
11862,4427,2021-12-27,1,Garmin Fenix 7,Garmin,5,2247.05,11235.25,Débito,Concluído
11863,4588,2021-12-27,5,Lenovo ThinkPad X1 Carbon,Lenovo,2,5616.34,11232.68,Crédito,Concluído
11864,4770,2021-12-27,1,iPhone 12 (128GB),Apple,2,7688.35,15376.7,Pix,Concluído
11865,5332,2021-12-27,3,HP Spectre x360,HP,2,4538.79,9077.58,Pix,Concluído
11866,5478,2021-12-27,3,Samsung Galaxy Watch 4,Samsung,3,3828.42,11485.26,Débito,Concluído
11867,5983,2021-12-27,5,Sony Xperia 1 III,Sony,1,3466.58,3466.58,Pix,Concluído
11868,6418,2021-12-27,4,Sony WH-1000XM4,Sony,2,2623.29,5246.58,Crédito,Concluído
11869,7117,2021-12-27,4,Lenovo ThinkPad X1 Carbon,Lenovo,1,5343.19,5343.19,Crédito,Concluído
11870,7338,2021-12-27,4,iPhone 13 Pro Max (512GB),Apple,3,2777.09,8331.27,Débito,Concluído
11871,8238,2021-12-27,4,Microsoft Surface Laptop 4,Microsoft,4,4419.55,17678.2,Crédito,Concluído
11872,8643,2021-12-27,5,Bose QuietComfort 45,Bose,1,3436.86,3436.86,Pix,Concluído
11873,9214,2021-12-27,4,Sennheiser Momentum 3,Sennheiser,2,3623.49,7246.98,Débito,Concluído
11874,9364,2021-12-27,3,Samsung QN90A Neo QLED TV,Samsung,3,4531.84,13595.52,Débito,Concluído
11875,9531,2021-12-27,2,Nintendo Switch OLED,Nintendo,5,8177.98,40889.9,Débito,Concluído
11876,9798,2021-12-27,1,iPhone 13 Pro Max (512GB),Apple,3,6290.66,18871.98,Débito,Concluído
11877,9839,2021-12-27,3,Bose QuietComfort 45,Bose,1,3402.46,3402.46,Crédito,Concluído
11878,10094,2021-12-27,4,Amazon Echo Dot (4th Gen),Amazon,3,3379.28,10137.84,Débito,Concluído
11879,10289,2021-12-27,5,Sennheiser Momentum 3,Sennheiser,3,3295.72,9887.16,Pix,Concluído
11880,11185,2021-12-27,3,Jabra Elite 85t,Jabra,1,3017.24,3017.24,Pix,Concluído
11881,11223,2021-12-27,3,Xiaomi Mi 11 Ultra,Xiaomi,4,4456.33,17825.32,Débito,Concluído
11882,11566,2021-12-27,1,LG OLED C1 TV,LG,1,9040.46,9040.46,Crédito,Concluído
11883,405,2021-12-28,5,Google Nest Audio,Google,4,3486.81,13947.24,Débito,Concluído
11884,1646,2021-12-28,5,Lenovo ThinkPad X1 Carbon,Lenovo,1,7148.25,7148.25,Débito,Concluído
11885,2426,2021-12-28,4,Garmin Fenix 7,Garmin,4,9370.73,37482.92,Crédito,Concluído
11886,3588,2021-12-28,5,Samsung QN90A Neo QLED TV,Samsung,2,9836.38,19672.76,Pix,Concluído
11887,3595,2021-12-28,3,Google Pixel 6 Pro,Google,2,6541.4,13082.8,Crédito,Concluído
11888,3774,2021-12-28,3,Bose QuietComfort 45,Bose,5,6681.34,33406.7,Crédito,Concluído
11889,4209,2021-12-28,1,iPhone SE (2020),Apple,1,8671.59,8671.59,Débito,Concluído
11890,4576,2021-12-28,4,Jabra Elite 85t,Jabra,1,1096.19,1096.19,Crédito,Concluído
11891,4802,2021-12-28,2,Apple MacBook Pro 16,Apple,3,5979.68,17939.04,Débito,Concluído
11892,4924,2021-12-28,1,iPhone 12 Pro (256GB),Apple,1,2994.29,2994.29,Pix,Concluído
11893,5005,2021-12-28,1,Garmin Fenix 7,Garmin,2,9147.85,18295.7,Pix,Concluído
11894,5065,2021-12-28,1,iPhone 12 mini (64GB),Apple,3,5329.1,15987.3,Pix,Concluído
11895,5264,2021-12-28,2,Xiaomi Mi 11 Ultra,Xiaomi,4,3194.77,12779.08,Crédito,Concluído
11896,6414,2021-12-28,4,Jabra Elite 85t,Jabra,4,9835.7,39342.8,Crédito,Concluído
11897,6879,2021-12-28,1,Nintendo Switch OLED,Nintendo,1,1212.96,1212.96,Crédito,Concluído
11898,7035,2021-12-28,3,Samsung Galaxy Watch 4,Samsung,4,7210.84,28843.36,Crédito,Concluído
11899,8858,2021-12-28,2,Apple MacBook Pro 16,Apple,5,9986.04,49930.2,Pix,Concluído
11900,9290,2021-12-28,2,iPhone 13 (128GB),Apple,2,7516.4,15032.8,Débito,Concluído
11901,9321,2021-12-28,2,Xiaomi Mi 11 Ultra,Xiaomi,3,3901.02,11703.06,Crédito,Concluído
11902,9445,2021-12-28,2,iPhone 12 Pro (256GB),Apple,1,6028.51,6028.51,Débito,Concluído
11903,9682,2021-12-28,5,Sennheiser Momentum 3,Sennheiser,3,5829.81,17489.43,Pix,Concluído
11904,9789,2021-12-28,1,HP Spectre x360,HP,1,2927.15,2927.15,Crédito,Concluído
11905,9942,2021-12-28,3,Google Pixel 6 Pro,Google,4,9823.85,39295.4,Crédito,Concluído
11906,10519,2021-12-28,3,Sennheiser Momentum 3,Sennheiser,3,1495.96,4487.88,Pix,Concluído
11907,10815,2021-12-28,2,Bose QuietComfort 45,Bose,3,3796.04,11388.12,Crédito,Concluído
11908,11600,2021-12-28,3,Microsoft Surface Laptop 4,Microsoft,4,3177.69,12710.76,Crédito,Concluído
11909,11633,2021-12-28,1,iPhone 13 Pro (256GB),Apple,5,9825.85,49129.25,Débito,Concluído
11910,840,2021-12-29,4,OnePlus 9 Pro,OnePlus,3,5518.52,16555.56,Pix,Concluído
11911,2219,2021-12-29,2,Jabra Elite 85t,Jabra,4,4522.34,18089.36,Débito,Concluído
11912,2589,2021-12-29,5,iPhone 13 Pro (256GB),Apple,2,4573.51,9147.02,Crédito,Concluído
11913,3101,2021-12-29,2,Apple AirPods Pro,Apple,5,7633.41,38167.05,Crédito,Concluído
11914,3133,2021-12-29,3,Sony WH-1000XM4,Sony,4,5863.9,23455.6,Crédito,Concluído
11915,3330,2021-12-29,1,Apple Watch Series 7,Apple,1,3160.95,3160.95,Débito,Concluído
11916,4393,2021-12-29,4,LG OLED C1 TV,LG,4,7360.3,29441.2,Débito,Concluído
11917,5276,2021-12-29,3,Acer Predator Helios 300,Acer,4,3586.33,14345.32,Crédito,Concluído
11918,5277,2021-12-29,1,Dell XPS 17,Dell,5,5470.09,27350.45,Pix,Concluído
11919,5336,2021-12-29,1,iPhone 12 Pro (256GB),Apple,2,1543.85,3087.7,Pix,Concluído
11920,5474,2021-12-29,3,LG C1 OLED TV,LG,4,1824.79,7299.16,Crédito,Concluído
11921,6300,2021-12-29,5,Lenovo ThinkPad X1 Carbon,Lenovo,2,4061.46,8122.92,Pix,Concluído
11922,6586,2021-12-29,4,Amazon Echo Dot (4th Gen),Amazon,3,2705.63,8116.89,Débito,Concluído
11923,6901,2021-12-29,2,Lenovo ThinkPad X1 Carbon,Lenovo,3,6653.79,19961.37,Débito,Concluído
11924,6975,2021-12-29,2,Sony Xperia 1 III,Sony,1,5192.38,5192.38,Crédito,Concluído
11925,7239,2021-12-29,5,Apple AirPods Pro,Apple,5,7240.88,36204.4,Crédito,Concluído
11926,7571,2021-12-29,5,Acer Predator Helios 300,Acer,5,1808.68,9043.4,Crédito,Concluído
11927,7582,2021-12-29,2,iPhone 11 Pro Max (512GB),Apple,4,9986.47,39945.88,Débito,Concluído
11928,7817,2021-12-29,3,Google Nest Audio,Google,2,1525.93,3051.86,Pix,Concluído
11929,8696,2021-12-29,5,LG C1 OLED TV,LG,2,4224.5,8449.0,Débito,Concluído
11930,8917,2021-12-29,1,Sony Xperia 1 III,Sony,1,3287.47,3287.47,Débito,Concluído
11931,9167,2021-12-29,3,PlayStation 5,Sony,4,7541.56,30166.24,Crédito,Concluído
11932,9458,2021-12-29,5,Samsung QN90A Neo QLED TV,Samsung,1,4409.6,4409.6,Débito,Concluído
11933,9707,2021-12-29,5,Nintendo Switch OLED,Nintendo,4,8291.37,33165.48,Crédito,Concluído
11934,9763,2021-12-29,4,Samsung Galaxy S21 Ultra,Samsung,1,5264.72,5264.72,Pix,Concluído
11935,10928,2021-12-29,4,Alienware x17,Alienware,5,9212.2,46061.0,Débito,Concluído
11936,11251,2021-12-29,3,OnePlus 9 Pro,OnePlus,2,6405.74,12811.48,Pix,Concluído
11937,11444,2021-12-29,1,Samsung Galaxy S21 Ultra,Samsung,5,2923.15,14615.75,Crédito,Concluído
11938,11967,2021-12-29,1,Sony A90J OLED TV,Sony,3,8601.48,25804.44,Débito,Concluído
11939,235,2021-12-30,3,LG OLED C1 TV,LG,3,2686.93,8060.79,Pix,Concluído
11940,1534,2021-12-30,4,iPhone 12 mini (64GB),Apple,1,9920.14,9920.14,Pix,Concluído
11941,1674,2021-12-30,4,Asus ROG Strix G15,Asus,4,5204.62,20818.48,Pix,Concluído
11942,2086,2021-12-30,3,iPhone 11 (128GB),Apple,5,3683.68,18418.4,Crédito,Concluído
11943,2616,2021-12-30,2,Acer Predator Helios 300,Acer,3,6859.66,20578.98,Pix,Concluído
11944,3045,2021-12-30,2,iPhone 12 (128GB),Apple,3,2705.51,8116.53,Pix,Concluído
11945,3094,2021-12-30,4,Bose QuietComfort 45,Bose,2,7146.44,14292.88,Débito,Concluído
11946,3378,2021-12-30,1,Google Pixel 6 Pro,Google,4,7634.83,30539.32,Crédito,Concluído
11947,4047,2021-12-30,2,Sony A90J OLED TV,Sony,1,5880.97,5880.97,Débito,Concluído
11948,4812,2021-12-30,1,iPhone 12 Pro (256GB),Apple,2,8012.82,16025.64,Débito,Concluído
11949,5300,2021-12-30,4,Apple AirPods Pro,Apple,2,6720.58,13441.16,Crédito,Concluído
11950,5721,2021-12-30,1,Alienware x17,Alienware,2,7850.21,15700.42,Pix,Concluído
11951,5825,2021-12-30,3,Garmin Fenix 7,Garmin,4,8740.14,34960.56,Crédito,Concluído
11952,5969,2021-12-30,1,Samsung Galaxy S21 Ultra,Samsung,5,3007.89,15039.45,Pix,Concluído
11953,7136,2021-12-30,3,Alienware x17,Alienware,2,1803.71,3607.42,Crédito,Concluído
11954,8375,2021-12-30,3,Jabra Elite 85t,Jabra,1,3386.32,3386.32,Crédito,Concluído
11955,9732,2021-12-30,3,Garmin Fenix 7,Garmin,2,6906.86,13813.72,Crédito,Concluído
11956,10131,2021-12-30,2,Google Pixel 6 Pro,Google,5,2532.82,12664.1,Débito,Concluído
11957,10397,2021-12-30,2,Bose QuietComfort 45,Bose,4,6969.9,27879.6,Crédito,Concluído
11958,10730,2021-12-30,4,Amazon Echo Dot (4th Gen),Amazon,4,9189.24,36756.96,Pix,Concluído
11959,10939,2021-12-30,2,Samsung QN90A Neo QLED TV,Samsung,3,5003.17,15009.51,Débito,Concluído
11960,10998,2021-12-30,2,iPhone 11 Pro (256GB),Apple,2,7284.84,14569.68,Pix,Concluído
11961,11575,2021-12-30,5,iPhone 13 mini (128GB),Apple,5,9844.13,49220.65,Crédito,Concluído
11962,18,2021-12-31,2,iPhone 11 (128GB),Apple,5,7797.71,38988.55,Crédito,Concluído
11963,377,2021-12-31,4,iPhone 13 (128GB),Apple,1,9160.37,9160.37,Débito,Concluído
11964,713,2021-12-31,1,iPhone 12 Pro (256GB),Apple,1,6906.28,6906.28,Débito,Concluído
11965,1099,2021-12-31,5,LG OLED C1 TV,LG,1,4765.22,4765.22,Crédito,Concluído
11966,1136,2021-12-31,4,iPhone 13 (128GB),Apple,4,6862.93,27451.72,Débito,Concluído
11967,1346,2021-12-31,2,Sennheiser Momentum 3,Sennheiser,2,2461.96,4923.92,Pix,Concluído
11968,1566,2021-12-31,2,Samsung Galaxy S21 Ultra,Samsung,2,7497.65,14995.3,Pix,Concluído
11969,1994,2021-12-31,4,iPhone 13 Pro Max (512GB),Apple,4,7335.33,29341.32,Crédito,Concluído
11970,2122,2021-12-31,5,Lenovo ThinkPad X1 Carbon,Lenovo,2,8644.2,17288.4,Débito,Concluído
11971,2607,2021-12-31,4,iPhone 12 (128GB),Apple,3,5027.03,15081.09,Débito,Concluído
11972,2963,2021-12-31,3,iPhone 13 (128GB),Apple,3,8884.72,26654.16,Crédito,Concluído
11973,2982,2021-12-31,5,Google Nest Audio,Google,2,8298.74,16597.48,Pix,Concluído
11974,3962,2021-12-31,2,iPhone 12 mini (64GB),Apple,2,1508.51,3017.02,Pix,Concluído
11975,4256,2021-12-31,4,iPhone 11 (128GB),Apple,2,2761.48,5522.96,Crédito,Concluído
11976,4586,2021-12-31,1,Asus ROG Strix G15,Asus,1,8934.86,8934.86,Crédito,Concluído
11977,4708,2021-12-31,5,Sennheiser Momentum 3,Sennheiser,4,5402.09,21608.36,Crédito,Concluído
11978,5299,2021-12-31,3,Google Pixel 6 Pro,Google,1,8617.39,8617.39,Crédito,Concluído
